/scratch/malindgren/CMIP5/data/day/historical/tas/r1i1p1,'tas_day_MRI-CGCM3_historical_r1i1p1_18500101-18591231.nc'
/scratch/malindgren/CMIP5/data/day/historical/rsds/r1i1p1,'rsds_day_MRI-CGCM3_historical_r1i1p1_19500101-19591231.nc'
/scratch/malindgren/CMIP5/data/day/historical/rsds/r1i1p1,'rsds_day_MRI-CGCM3_historical_r1i1p1_19600101-19691231.nc'
/scratch/malindgren/CMIP5/data/day/historical/rsds/r1i1p1,'rsds_day_MRI-CGCM3_historical_r1i1p1_19700101-19791231.nc'
/scratch/malindgren/CMIP5/data/day/historical/rsds/r1i1p1,'rsds_day_MRI-CGCM3_historical_r1i1p1_19800101-19891231.nc'
/scratch/malindgren/CMIP5/data/day/historical/rsds/r1i1p1,'rsds_day_MRI-CGCM3_historical_r1i1p1_19900101-19991231.nc'
/scratch/malindgren/CMIP5/data/day/historical/rsds/r1i1p1,'rsds_day_MRI-CGCM3_historical_r1i1p1_20000101-20051231.nc'
/scratch/malindgren/CMIP5/data/day/historical/clt/r1i1p1,'clt_day_MRI-CGCM3_historical_r1i1p1_19500101-19591231.nc'
/scratch/malindgren/CMIP5/data/day/historical/clt/r1i1p1,'clt_day_MRI-CGCM3_historical_r1i1p1_19600101-19691231.nc'
/scratch/malindgren/CMIP5/data/day/historical/clt/r1i1p1,'clt_day_MRI-CGCM3_historical_r1i1p1_19700101-19791231.nc'
/scratch/malindgren/CMIP5/data/day/historical/clt/r1i1p1,'clt_day_MRI-CGCM3_historical_r1i1p1_19800101-19891231.nc'
/scratch/malindgren/CMIP5/data/day/historical/clt/r1i1p1,'clt_day_MRI-CGCM3_historical_r1i1p1_19900101-19991231.nc'
/scratch/malindgren/CMIP5/data/day/historical/clt/r1i1p1,'clt_day_MRI-CGCM3_historical_r1i1p1_20000101-20051231.nc'
/scratch/malindgren/CMIP5/data/day/historical/tas/r2i1p1,'tas_day_MRI-CGCM3_historical_r2i1p1_18500101-18591231.nc'
/scratch/malindgren/CMIP5/data/day/historical/tas/r2i1p1,'tas_day_MRI-CGCM3_historical_r2i1p1_18600101-18691231.nc'
/scratch/malindgren/CMIP5/data/day/historical/tas/r2i1p1,'tas_day_MRI-CGCM3_historical_r2i1p1_18700101-18791231.nc'
/scratch/malindgren/CMIP5/data/day/historical/tas/r2i1p1,'tas_day_MRI-CGCM3_historical_r2i1p1_18800101-18891231.nc'
/scratch/malindgren/CMIP5/data/day/historical/tas/r2i1p1,'tas_day_MRI-CGCM3_historical_r2i1p1_18900101-18991231.nc'
/scratch/malindgren/CMIP5/data/day/historical/tas/r2i1p1,'tas_day_MRI-CGCM3_historical_r2i1p1_19000101-19091231.nc'
/scratch/malindgren/CMIP5/data/day/historical/tas/r2i1p1,'tas_day_MRI-CGCM3_historical_r2i1p1_19100101-19191231.nc'
/scratch/malindgren/CMIP5/data/day/historical/tas/r2i1p1,'tas_day_MRI-CGCM3_historical_r2i1p1_19200101-19291231.nc'
/scratch/malindgren/CMIP5/data/day/historical/tas/r2i1p1,'tas_day_MRI-CGCM3_historical_r2i1p1_19300101-19391231.nc'
/scratch/malindgren/CMIP5/data/day/historical/tas/r2i1p1,'tas_day_MRI-CGCM3_historical_r2i1p1_19400101-19491231.nc'
/scratch/malindgren/CMIP5/data/day/historical/tas/r2i1p1,'tas_day_MRI-CGCM3_historical_r2i1p1_19500101-19591231.nc'
/scratch/malindgren/CMIP5/data/day/historical/tas/r2i1p1,'tas_day_MRI-CGCM3_historical_r2i1p1_19600101-19691231.nc'
/scratch/malindgren/CMIP5/data/day/historical/tas/r2i1p1,'tas_day_MRI-CGCM3_historical_r2i1p1_19700101-19791231.nc'
/scratch/malindgren/CMIP5/data/day/historical/tas/r2i1p1,'tas_day_MRI-CGCM3_historical_r2i1p1_19800101-19891231.nc'
/scratch/malindgren/CMIP5/data/day/historical/tas/r2i1p1,'tas_day_MRI-CGCM3_historical_r2i1p1_19900101-19991231.nc'
/scratch/malindgren/CMIP5/data/day/historical/tas/r2i1p1,'tas_day_MRI-CGCM3_historical_r2i1p1_20000101-20051231.nc'
/scratch/malindgren/CMIP5/data/day/historical/tasmin/r2i1p1,'tasmin_day_MRI-CGCM3_historical_r2i1p1_18500101-18591231.nc'
/scratch/malindgren/CMIP5/data/day/historical/tasmin/r2i1p1,'tasmin_day_MRI-CGCM3_historical_r2i1p1_18600101-18691231.nc'
/scratch/malindgren/CMIP5/data/day/historical/tasmin/r2i1p1,'tasmin_day_MRI-CGCM3_historical_r2i1p1_18700101-18791231.nc'
/scratch/malindgren/CMIP5/data/day/historical/tasmin/r2i1p1,'tasmin_day_MRI-CGCM3_historical_r2i1p1_18800101-18891231.nc'
/scratch/malindgren/CMIP5/data/day/historical/tasmin/r2i1p1,'tasmin_day_MRI-CGCM3_historical_r2i1p1_18900101-18991231.nc'
/scratch/malindgren/CMIP5/data/day/historical/tasmin/r2i1p1,'tasmin_day_MRI-CGCM3_historical_r2i1p1_19000101-19091231.nc'
/scratch/malindgren/CMIP5/data/day/historical/tasmin/r2i1p1,'tasmin_day_MRI-CGCM3_historical_r2i1p1_19100101-19191231.nc'
/scratch/malindgren/CMIP5/data/day/historical/tasmin/r2i1p1,'tasmin_day_MRI-CGCM3_historical_r2i1p1_19200101-19291231.nc'
/scratch/malindgren/CMIP5/data/day/historical/tasmin/r2i1p1,'tasmin_day_MRI-CGCM3_historical_r2i1p1_19300101-19391231.nc'
/scratch/malindgren/CMIP5/data/day/historical/tasmin/r2i1p1,'tasmin_day_MRI-CGCM3_historical_r2i1p1_19400101-19491231.nc'
/scratch/malindgren/CMIP5/data/day/historical/tasmin/r2i1p1,'tasmin_day_MRI-CGCM3_historical_r2i1p1_19500101-19591231.nc'
/scratch/malindgren/CMIP5/data/day/historical/tasmin/r2i1p1,'tasmin_day_MRI-CGCM3_historical_r2i1p1_19600101-19691231.nc'
/scratch/malindgren/CMIP5/data/day/historical/tasmin/r2i1p1,'tasmin_day_MRI-CGCM3_historical_r2i1p1_19700101-19791231.nc'
/scratch/malindgren/CMIP5/data/day/historical/tasmin/r2i1p1,'tasmin_day_MRI-CGCM3_historical_r2i1p1_19800101-19891231.nc'
/scratch/malindgren/CMIP5/data/day/historical/tasmin/r2i1p1,'tasmin_day_MRI-CGCM3_historical_r2i1p1_19900101-19991231.nc'
/scratch/malindgren/CMIP5/data/day/historical/tasmin/r2i1p1,'tasmin_day_MRI-CGCM3_historical_r2i1p1_20000101-20051231.nc'
/scratch/malindgren/CMIP5/data/day/historical/tasmax/r2i1p1,'tasmax_day_MRI-CGCM3_historical_r2i1p1_18500101-18591231.nc'
/scratch/malindgren/CMIP5/data/day/historical/tasmax/r2i1p1,'tasmax_day_MRI-CGCM3_historical_r2i1p1_18600101-18691231.nc'
/scratch/malindgren/CMIP5/data/day/historical/tasmax/r2i1p1,'tasmax_day_MRI-CGCM3_historical_r2i1p1_18700101-18791231.nc'
/scratch/malindgren/CMIP5/data/day/historical/tasmax/r2i1p1,'tasmax_day_MRI-CGCM3_historical_r2i1p1_18800101-18891231.nc'
/scratch/malindgren/CMIP5/data/day/historical/tasmax/r2i1p1,'tasmax_day_MRI-CGCM3_historical_r2i1p1_18900101-18991231.nc'
/scratch/malindgren/CMIP5/data/day/historical/tasmax/r2i1p1,'tasmax_day_MRI-CGCM3_historical_r2i1p1_19000101-19091231.nc'
/scratch/malindgren/CMIP5/data/day/historical/tasmax/r2i1p1,'tasmax_day_MRI-CGCM3_historical_r2i1p1_19100101-19191231.nc'
/scratch/malindgren/CMIP5/data/day/historical/tasmax/r2i1p1,'tasmax_day_MRI-CGCM3_historical_r2i1p1_19200101-19291231.nc'
/scratch/malindgren/CMIP5/data/day/historical/tasmax/r2i1p1,'tasmax_day_MRI-CGCM3_historical_r2i1p1_19300101-19391231.nc'
/scratch/malindgren/CMIP5/data/day/historical/tasmax/r2i1p1,'tasmax_day_MRI-CGCM3_historical_r2i1p1_19400101-19491231.nc'
/scratch/malindgren/CMIP5/data/day/historical/tasmax/r2i1p1,'tasmax_day_MRI-CGCM3_historical_r2i1p1_19500101-19591231.nc'
/scratch/malindgren/CMIP5/data/day/historical/tasmax/r2i1p1,'tasmax_day_MRI-CGCM3_historical_r2i1p1_19600101-19691231.nc'
/scratch/malindgren/CMIP5/data/day/historical/tasmax/r2i1p1,'tasmax_day_MRI-CGCM3_historical_r2i1p1_19700101-19791231.nc'
/scratch/malindgren/CMIP5/data/day/historical/tasmax/r2i1p1,'tasmax_day_MRI-CGCM3_historical_r2i1p1_19800101-19891231.nc'
/scratch/malindgren/CMIP5/data/day/historical/tasmax/r2i1p1,'tasmax_day_MRI-CGCM3_historical_r2i1p1_19900101-19991231.nc'
/scratch/malindgren/CMIP5/data/day/historical/tasmax/r2i1p1,'tasmax_day_MRI-CGCM3_historical_r2i1p1_20000101-20051231.nc'
/scratch/malindgren/CMIP5/data/day/historical/pr/r2i1p1,'pr_day_MRI-CGCM3_historical_r2i1p1_18500101-18591231.nc'
/scratch/malindgren/CMIP5/data/day/historical/pr/r2i1p1,'pr_day_MRI-CGCM3_historical_r2i1p1_18600101-18691231.nc'
/scratch/malindgren/CMIP5/data/day/historical/pr/r2i1p1,'pr_day_MRI-CGCM3_historical_r2i1p1_18700101-18791231.nc'
/scratch/malindgren/CMIP5/data/day/historical/pr/r2i1p1,'pr_day_MRI-CGCM3_historical_r2i1p1_18800101-18891231.nc'
/scratch/malindgren/CMIP5/data/day/historical/pr/r2i1p1,'pr_day_MRI-CGCM3_historical_r2i1p1_18900101-18991231.nc'
/scratch/malindgren/CMIP5/data/day/historical/pr/r2i1p1,'pr_day_MRI-CGCM3_historical_r2i1p1_19000101-19091231.nc'
/scratch/malindgren/CMIP5/data/day/historical/pr/r2i1p1,'pr_day_MRI-CGCM3_historical_r2i1p1_19100101-19191231.nc'
/scratch/malindgren/CMIP5/data/day/historical/pr/r2i1p1,'pr_day_MRI-CGCM3_historical_r2i1p1_19200101-19291231.nc'
/scratch/malindgren/CMIP5/data/day/historical/pr/r2i1p1,'pr_day_MRI-CGCM3_historical_r2i1p1_19300101-19391231.nc'
/scratch/malindgren/CMIP5/data/day/historical/pr/r2i1p1,'pr_day_MRI-CGCM3_historical_r2i1p1_19400101-19491231.nc'
/scratch/malindgren/CMIP5/data/day/historical/pr/r2i1p1,'pr_day_MRI-CGCM3_historical_r2i1p1_19500101-19591231.nc'
/scratch/malindgren/CMIP5/data/day/historical/pr/r2i1p1,'pr_day_MRI-CGCM3_historical_r2i1p1_19600101-19691231.nc'
/scratch/malindgren/CMIP5/data/day/historical/pr/r2i1p1,'pr_day_MRI-CGCM3_historical_r2i1p1_19700101-19791231.nc'
/scratch/malindgren/CMIP5/data/day/historical/pr/r2i1p1,'pr_day_MRI-CGCM3_historical_r2i1p1_19800101-19891231.nc'
/scratch/malindgren/CMIP5/data/day/historical/pr/r2i1p1,'pr_day_MRI-CGCM3_historical_r2i1p1_19900101-19991231.nc'
/scratch/malindgren/CMIP5/data/day/historical/pr/r2i1p1,'pr_day_MRI-CGCM3_historical_r2i1p1_20000101-20051231.nc'
/scratch/malindgren/CMIP5/data/day/historical/psl/r2i1p1,'psl_day_MRI-CGCM3_historical_r2i1p1_18500101-18591231.nc'
/scratch/malindgren/CMIP5/data/day/historical/psl/r2i1p1,'psl_day_MRI-CGCM3_historical_r2i1p1_18600101-18691231.nc'
/scratch/malindgren/CMIP5/data/day/historical/psl/r2i1p1,'psl_day_MRI-CGCM3_historical_r2i1p1_18700101-18791231.nc'
/scratch/malindgren/CMIP5/data/day/historical/psl/r2i1p1,'psl_day_MRI-CGCM3_historical_r2i1p1_18800101-18891231.nc'
/scratch/malindgren/CMIP5/data/day/historical/psl/r2i1p1,'psl_day_MRI-CGCM3_historical_r2i1p1_18900101-18991231.nc'
/scratch/malindgren/CMIP5/data/day/historical/psl/r2i1p1,'psl_day_MRI-CGCM3_historical_r2i1p1_19000101-19091231.nc'
/scratch/malindgren/CMIP5/data/day/historical/psl/r2i1p1,'psl_day_MRI-CGCM3_historical_r2i1p1_19100101-19191231.nc'
/scratch/malindgren/CMIP5/data/day/historical/psl/r2i1p1,'psl_day_MRI-CGCM3_historical_r2i1p1_19200101-19291231.nc'
/scratch/malindgren/CMIP5/data/day/historical/psl/r2i1p1,'psl_day_MRI-CGCM3_historical_r2i1p1_19300101-19391231.nc'
/scratch/malindgren/CMIP5/data/day/historical/psl/r2i1p1,'psl_day_MRI-CGCM3_historical_r2i1p1_19400101-19491231.nc'
/scratch/malindgren/CMIP5/data/day/historical/psl/r2i1p1,'psl_day_MRI-CGCM3_historical_r2i1p1_19500101-19591231.nc'
/scratch/malindgren/CMIP5/data/day/historical/psl/r2i1p1,'psl_day_MRI-CGCM3_historical_r2i1p1_19600101-19691231.nc'
/scratch/malindgren/CMIP5/data/day/historical/psl/r2i1p1,'psl_day_MRI-CGCM3_historical_r2i1p1_19700101-19791231.nc'
/scratch/malindgren/CMIP5/data/day/historical/psl/r2i1p1,'psl_day_MRI-CGCM3_historical_r2i1p1_19800101-19891231.nc'
/scratch/malindgren/CMIP5/data/day/historical/psl/r2i1p1,'psl_day_MRI-CGCM3_historical_r2i1p1_19900101-19991231.nc'
/scratch/malindgren/CMIP5/data/day/historical/psl/r2i1p1,'psl_day_MRI-CGCM3_historical_r2i1p1_20000101-20051231.nc'
/scratch/malindgren/CMIP5/data/day/historical/sfcWind/r2i1p1,'sfcWind_day_MRI-CGCM3_historical_r2i1p1_20000101-20051231.nc'
/scratch/malindgren/CMIP5/data/day/historical/sfcWind/r2i1p1,'sfcWind_day_MRI-CGCM3_historical_r2i1p1_19900101-19991231.nc'
/scratch/malindgren/CMIP5/data/day/historical/sfcWind/r2i1p1,'sfcWind_day_MRI-CGCM3_historical_r2i1p1_19800101-19891231.nc'
/scratch/malindgren/CMIP5/data/day/historical/sfcWind/r2i1p1,'sfcWind_day_MRI-CGCM3_historical_r2i1p1_19700101-19791231.nc'
/scratch/malindgren/CMIP5/data/day/historical/sfcWind/r2i1p1,'sfcWind_day_MRI-CGCM3_historical_r2i1p1_19600101-19691231.nc'
/scratch/malindgren/CMIP5/data/day/historical/sfcWind/r2i1p1,'sfcWind_day_MRI-CGCM3_historical_r2i1p1_19500101-19591231.nc'
/scratch/malindgren/CMIP5/data/day/historical/sfcWind/r2i1p1,'sfcWind_day_MRI-CGCM3_historical_r2i1p1_19400101-19491231.nc'
/scratch/malindgren/CMIP5/data/day/historical/sfcWind/r2i1p1,'sfcWind_day_MRI-CGCM3_historical_r2i1p1_19300101-19391231.nc'
/scratch/malindgren/CMIP5/data/day/historical/sfcWind/r2i1p1,'sfcWind_day_MRI-CGCM3_historical_r2i1p1_19200101-19291231.nc'
/scratch/malindgren/CMIP5/data/day/historical/sfcWind/r2i1p1,'sfcWind_day_MRI-CGCM3_historical_r2i1p1_19100101-19191231.nc'
/scratch/malindgren/CMIP5/data/day/historical/sfcWind/r2i1p1,'sfcWind_day_MRI-CGCM3_historical_r2i1p1_19000101-19091231.nc'
/scratch/malindgren/CMIP5/data/day/historical/sfcWind/r2i1p1,'sfcWind_day_MRI-CGCM3_historical_r2i1p1_18900101-18991231.nc'
/scratch/malindgren/CMIP5/data/day/historical/sfcWind/r2i1p1,'sfcWind_day_MRI-CGCM3_historical_r2i1p1_18800101-18891231.nc'
/scratch/malindgren/CMIP5/data/day/historical/sfcWind/r2i1p1,'sfcWind_day_MRI-CGCM3_historical_r2i1p1_18700101-18791231.nc'
/scratch/malindgren/CMIP5/data/day/historical/sfcWind/r2i1p1,'sfcWind_day_MRI-CGCM3_historical_r2i1p1_18600101-18691231.nc'
/scratch/malindgren/CMIP5/data/day/historical/sfcWind/r2i1p1,'sfcWind_day_MRI-CGCM3_historical_r2i1p1_18500101-18591231.nc'
/scratch/malindgren/CMIP5/data/day/historical/huss/r2i1p1,'huss_day_MRI-CGCM3_historical_r2i1p1_18500101-18591231.nc'
/scratch/malindgren/CMIP5/data/day/historical/huss/r2i1p1,'huss_day_MRI-CGCM3_historical_r2i1p1_18600101-18691231.nc'
/scratch/malindgren/CMIP5/data/day/historical/huss/r2i1p1,'huss_day_MRI-CGCM3_historical_r2i1p1_18700101-18791231.nc'
/scratch/malindgren/CMIP5/data/day/historical/huss/r2i1p1,'huss_day_MRI-CGCM3_historical_r2i1p1_18800101-18891231.nc'
/scratch/malindgren/CMIP5/data/day/historical/huss/r2i1p1,'huss_day_MRI-CGCM3_historical_r2i1p1_18900101-18991231.nc'
/scratch/malindgren/CMIP5/data/day/historical/huss/r2i1p1,'huss_day_MRI-CGCM3_historical_r2i1p1_19000101-19091231.nc'
/scratch/malindgren/CMIP5/data/day/historical/huss/r2i1p1,'huss_day_MRI-CGCM3_historical_r2i1p1_19100101-19191231.nc'
/scratch/malindgren/CMIP5/data/day/historical/huss/r2i1p1,'huss_day_MRI-CGCM3_historical_r2i1p1_19200101-19291231.nc'
/scratch/malindgren/CMIP5/data/day/historical/huss/r2i1p1,'huss_day_MRI-CGCM3_historical_r2i1p1_19300101-19391231.nc'
/scratch/malindgren/CMIP5/data/day/historical/huss/r2i1p1,'huss_day_MRI-CGCM3_historical_r2i1p1_19400101-19491231.nc'
/scratch/malindgren/CMIP5/data/day/historical/huss/r2i1p1,'huss_day_MRI-CGCM3_historical_r2i1p1_19500101-19591231.nc'
/scratch/malindgren/CMIP5/data/day/historical/huss/r2i1p1,'huss_day_MRI-CGCM3_historical_r2i1p1_19600101-19691231.nc'
/scratch/malindgren/CMIP5/data/day/historical/huss/r2i1p1,'huss_day_MRI-CGCM3_historical_r2i1p1_19700101-19791231.nc'
/scratch/malindgren/CMIP5/data/day/historical/huss/r2i1p1,'huss_day_MRI-CGCM3_historical_r2i1p1_19800101-19891231.nc'
/scratch/malindgren/CMIP5/data/day/historical/huss/r2i1p1,'huss_day_MRI-CGCM3_historical_r2i1p1_19900101-19991231.nc'
/scratch/malindgren/CMIP5/data/day/historical/huss/r2i1p1,'huss_day_MRI-CGCM3_historical_r2i1p1_20000101-20051231.nc'
/scratch/malindgren/CMIP5/data/day/rcp45/tas/r1i1p1,'tas_day_MRI-CGCM3_rcp45_r1i1p1_20060101-20151231.nc'
/scratch/malindgren/CMIP5/data/day/rcp45/tas/r1i1p1,'tas_day_MRI-CGCM3_rcp45_r1i1p1_20160101-20251231.nc'
/scratch/malindgren/CMIP5/data/day/rcp45/tas/r1i1p1,'tas_day_MRI-CGCM3_rcp45_r1i1p1_20260101-20351231.nc'
/scratch/malindgren/CMIP5/data/day/rcp45/tas/r1i1p1,'tas_day_MRI-CGCM3_rcp45_r1i1p1_20360101-20451231.nc'
/scratch/malindgren/CMIP5/data/day/rcp45/tas/r1i1p1,'tas_day_MRI-CGCM3_rcp45_r1i1p1_20460101-20551231.nc'
/scratch/malindgren/CMIP5/data/day/rcp45/tas/r1i1p1,'tas_day_MRI-CGCM3_rcp45_r1i1p1_20560101-20651231.nc'
/scratch/malindgren/CMIP5/data/day/rcp45/tas/r1i1p1,'tas_day_MRI-CGCM3_rcp45_r1i1p1_20660101-20751231.nc'
/scratch/malindgren/CMIP5/data/day/rcp45/tas/r1i1p1,'tas_day_MRI-CGCM3_rcp45_r1i1p1_20760101-20851231.nc'
/scratch/malindgren/CMIP5/data/day/rcp45/tas/r1i1p1,'tas_day_MRI-CGCM3_rcp45_r1i1p1_20860101-20951231.nc'
/scratch/malindgren/CMIP5/data/day/rcp45/tas/r1i1p1,'tas_day_MRI-CGCM3_rcp45_r1i1p1_20960101-21001231.nc'
/scratch/malindgren/CMIP5/data/day/rcp45/tasmin/r1i1p1,'tasmin_day_MRI-CGCM3_rcp45_r1i1p1_20060101-20151231.nc'
/scratch/malindgren/CMIP5/data/day/rcp45/tasmin/r1i1p1,'tasmin_day_MRI-CGCM3_rcp45_r1i1p1_20160101-20251231.nc'
/scratch/malindgren/CMIP5/data/day/rcp45/tasmin/r1i1p1,'tasmin_day_MRI-CGCM3_rcp45_r1i1p1_20260101-20351231.nc'
/scratch/malindgren/CMIP5/data/day/rcp45/tasmin/r1i1p1,'tasmin_day_MRI-CGCM3_rcp45_r1i1p1_20360101-20451231.nc'
/scratch/malindgren/CMIP5/data/day/rcp45/tasmin/r1i1p1,'tasmin_day_MRI-CGCM3_rcp45_r1i1p1_20460101-20551231.nc'
/scratch/malindgren/CMIP5/data/day/rcp45/tasmin/r1i1p1,'tasmin_day_MRI-CGCM3_rcp45_r1i1p1_20560101-20651231.nc'
/scratch/malindgren/CMIP5/data/day/rcp45/tasmin/r1i1p1,'tasmin_day_MRI-CGCM3_rcp45_r1i1p1_20660101-20751231.nc'
/scratch/malindgren/CMIP5/data/day/rcp45/tasmin/r1i1p1,'tasmin_day_MRI-CGCM3_rcp45_r1i1p1_20760101-20851231.nc'
/scratch/malindgren/CMIP5/data/day/rcp45/tasmin/r1i1p1,'tasmin_day_MRI-CGCM3_rcp45_r1i1p1_20860101-20951231.nc'
/scratch/malindgren/CMIP5/data/day/rcp45/tasmin/r1i1p1,'tasmin_day_MRI-CGCM3_rcp45_r1i1p1_20960101-21001231.nc'
/scratch/malindgren/CMIP5/data/day/rcp45/tasmax/r1i1p1,'tasmax_day_MRI-CGCM3_rcp45_r1i1p1_20060101-20151231.nc'
/scratch/malindgren/CMIP5/data/day/rcp45/tasmax/r1i1p1,'tasmax_day_MRI-CGCM3_rcp45_r1i1p1_20160101-20251231.nc'
/scratch/malindgren/CMIP5/data/day/rcp45/tasmax/r1i1p1,'tasmax_day_MRI-CGCM3_rcp45_r1i1p1_20260101-20351231.nc'
/scratch/malindgren/CMIP5/data/day/rcp45/tasmax/r1i1p1,'tasmax_day_MRI-CGCM3_rcp45_r1i1p1_20360101-20451231.nc'
/scratch/malindgren/CMIP5/data/day/rcp45/tasmax/r1i1p1,'tasmax_day_MRI-CGCM3_rcp45_r1i1p1_20460101-20551231.nc'
/scratch/malindgren/CMIP5/data/day/rcp45/tasmax/r1i1p1,'tasmax_day_MRI-CGCM3_rcp45_r1i1p1_20560101-20651231.nc'
/scratch/malindgren/CMIP5/data/day/rcp45/tasmax/r1i1p1,'tasmax_day_MRI-CGCM3_rcp45_r1i1p1_20660101-20751231.nc'
/scratch/malindgren/CMIP5/data/day/rcp45/tasmax/r1i1p1,'tasmax_day_MRI-CGCM3_rcp45_r1i1p1_20760101-20851231.nc'
/scratch/malindgren/CMIP5/data/day/rcp45/tasmax/r1i1p1,'tasmax_day_MRI-CGCM3_rcp45_r1i1p1_20860101-20951231.nc'
/scratch/malindgren/CMIP5/data/day/rcp45/tasmax/r1i1p1,'tasmax_day_MRI-CGCM3_rcp45_r1i1p1_20960101-21001231.nc'
/scratch/malindgren/CMIP5/data/day/rcp45/pr/r1i1p1,'pr_day_MRI-CGCM3_rcp45_r1i1p1_20060101-20151231.nc'
/scratch/malindgren/CMIP5/data/day/rcp45/pr/r1i1p1,'pr_day_MRI-CGCM3_rcp45_r1i1p1_20160101-20251231.nc'
/scratch/malindgren/CMIP5/data/day/rcp45/pr/r1i1p1,'pr_day_MRI-CGCM3_rcp45_r1i1p1_20260101-20351231.nc'
/scratch/malindgren/CMIP5/data/day/rcp45/pr/r1i1p1,'pr_day_MRI-CGCM3_rcp45_r1i1p1_20360101-20451231.nc'
/scratch/malindgren/CMIP5/data/day/rcp45/pr/r1i1p1,'pr_day_MRI-CGCM3_rcp45_r1i1p1_20460101-20551231.nc'
/scratch/malindgren/CMIP5/data/day/rcp45/pr/r1i1p1,'pr_day_MRI-CGCM3_rcp45_r1i1p1_20560101-20651231.nc'
/scratch/malindgren/CMIP5/data/day/rcp45/pr/r1i1p1,'pr_day_MRI-CGCM3_rcp45_r1i1p1_20660101-20751231.nc'
/scratch/malindgren/CMIP5/data/day/rcp45/pr/r1i1p1,'pr_day_MRI-CGCM3_rcp45_r1i1p1_20760101-20851231.nc'
/scratch/malindgren/CMIP5/data/day/rcp45/pr/r1i1p1,'pr_day_MRI-CGCM3_rcp45_r1i1p1_20860101-20951231.nc'
/scratch/malindgren/CMIP5/data/day/rcp45/pr/r1i1p1,'pr_day_MRI-CGCM3_rcp45_r1i1p1_20960101-21001231.nc'
/scratch/malindgren/CMIP5/data/day/rcp45/psl/r1i1p1,'psl_day_MRI-CGCM3_rcp45_r1i1p1_20060101-20151231.nc'
/scratch/malindgren/CMIP5/data/day/rcp45/psl/r1i1p1,'psl_day_MRI-CGCM3_rcp45_r1i1p1_20160101-20251231.nc'
/scratch/malindgren/CMIP5/data/day/rcp45/psl/r1i1p1,'psl_day_MRI-CGCM3_rcp45_r1i1p1_20260101-20351231.nc'
/scratch/malindgren/CMIP5/data/day/rcp45/psl/r1i1p1,'psl_day_MRI-CGCM3_rcp45_r1i1p1_20360101-20451231.nc'
/scratch/malindgren/CMIP5/data/day/rcp45/psl/r1i1p1,'psl_day_MRI-CGCM3_rcp45_r1i1p1_20460101-20551231.nc'
/scratch/malindgren/CMIP5/data/day/rcp45/psl/r1i1p1,'psl_day_MRI-CGCM3_rcp45_r1i1p1_20560101-20651231.nc'
/scratch/malindgren/CMIP5/data/day/rcp45/psl/r1i1p1,'psl_day_MRI-CGCM3_rcp45_r1i1p1_20660101-20751231.nc'
/scratch/malindgren/CMIP5/data/day/rcp45/psl/r1i1p1,'psl_day_MRI-CGCM3_rcp45_r1i1p1_20760101-20851231.nc'
/scratch/malindgren/CMIP5/data/day/rcp45/psl/r1i1p1,'psl_day_MRI-CGCM3_rcp45_r1i1p1_20860101-20951231.nc'
/scratch/malindgren/CMIP5/data/day/rcp45/psl/r1i1p1,'psl_day_MRI-CGCM3_rcp45_r1i1p1_20960101-21001231.nc'
/scratch/malindgren/CMIP5/data/day/rcp45/uas/r1i1p1,'uas_day_MRI-CGCM3_rcp45_r1i1p1_20060101-20151231.nc'
/scratch/malindgren/CMIP5/data/day/rcp45/uas/r1i1p1,'uas_day_MRI-CGCM3_rcp45_r1i1p1_20160101-20251231.nc'
/scratch/malindgren/CMIP5/data/day/rcp45/uas/r1i1p1,'uas_day_MRI-CGCM3_rcp45_r1i1p1_20260101-20351231.nc'
/scratch/malindgr