/scratch/malindgren/CMIP5/data/mon/historical/sit/r1i1p1,'http://cmip3.dkrz.de/thredds/fileServer/cmip5/output1/MRI/MRI-CGCM3/historical/mon/seaIce/OImon/r1i1p1/v20110915/sit/sit_OImon_MRI-CGCM3_historical_r1i1p1_185001-200512.nc'
/scratch/malindgren/CMIP5/data/mon/historical/sic/r1i1p1,'http://cmip3.dkrz.de/thredds/fileServer/cmip5/output1/MRI/MRI-CGCM3/historical/mon/seaIce/OImon/r1i1p1/v20110915/sic/sic_OImon_MRI-CGCM3_historical_r1i1p1_185001-200512.nc'
/scratch/malindgren/CMIP5/data/mon/historical/sit/r2i1p1,'http://cmip3.dkrz.de/thredds/fileServer/cmip5/output1/MRI/MRI-CGCM3/historical/mon/seaIce/OImon/r2i1p1/v20110915/sit/sit_OImon_MRI-CGCM3_historical_r2i1p1_185001-200512.nc'
/scratch/malindgren/CMIP5/data/mon/historical/sic/r2i1p1,'http://cmip3.dkrz.de/thredds/fileServer/cmip5/output1/MRI/MRI-CGCM3/historical/mon/seaIce/OImon/r2i1p1/v20110915/sic/sic_OImon_MRI-CGCM3_historical_r2i1p1_185001-200512.nc'
/scratch/malindgren/CMIP5/data/mon/rcp45/sit/r1i1p1,'http://cmip3.dkrz.de/thredds/fileServer/cmip5/output1/MRI/MRI-CGCM3/rcp45/mon/seaIce/OImon/r1i1p1/v20110915/sit/sit_OImon_MRI-CGCM3_rcp45_r1i1p1_200601-210012.nc'
/scratch/malindgren/CMIP5/data/mon/rcp45/sic/r1i1p1,'http://cmip3.dkrz.de/thredds/fileServer/cmip5/output1/MRI/MRI-CGCM3/rcp45/mon/seaIce/OImon/r1i1p1/v20110915/sic/sic_OImon_MRI-CGCM3_rcp45_r1i1p1_200601-210012.nc'
/scratch/malindgren/CMIP5/data/mon/rcp60/sit/r1i1p1,'http://cmip3.dkrz.de/thredds/fileServer/cmip5/output1/MRI/MRI-CGCM3/rcp60/mon/seaIce/OImon/r1i1p1/v20111215/sit/sit_OImon_MRI-CGCM3_rcp60_r1i1p1_200601-210012.nc'
/scratch/malindgren/CMIP5/data/mon/rcp60/sic/r1i1p1,'http://cmip3.dkrz.de/thredds/fileServer/cmip5/output1/MRI/MRI-CGCM3/rcp60/mon/seaIce/OImon/r1i1p1/v20111215/sic/sic_OImon_MRI-CGCM3_rcp60_r1i1p1_200601-210012.nc'
/scratch/malindgren/CMIP5/data/mon/rcp85/sit/r1i1p1,'http://cmip3.dkrz.de/thredds/fileServer/cmip5/output1/MRI/MRI-CGCM3/rcp85/mon/seaIce/OImon/r1i1p1/v20110915/sit/sit_OImon_MRI-CGCM3_rcp85_r1i1p1_200601-210012.nc'
/scratch/malindgren/CMIP5/data/mon/rcp85/sic/r1i1p1,'http://cmip3.dkrz.de/thredds/fileServer/cmip5/output1/MRI/MRI-CGCM3/rcp85/mon/seaIce/OImon/r1i1p1/v20110915/sic/sic_OImon_MRI-CGCM3_rcp85_r1i1p1_200601-210012.nc'
/scratch/malindgren/CMIP5/data/mon/historical/sit/r1i1p1,'http://esgdata1.nccs.nasa.gov/thredds/fileServer/GISS/cmip5/historical/E2-R_historical_r1i1p1/sit_OImon_GISS-E2-R_historical_r1i1p1_185001-187512.nc'
/scratch/malindgren/CMIP5/data/mon/historical/sit/r1i1p1,'http://esgdata1.nccs.nasa.gov/thredds/fileServer/GISS/cmip5/historical/E2-R_historical_r1i1p1/sit_OImon_GISS-E2-R_historical_r1i1p1_187601-190012.nc'
/scratch/malindgren/CMIP5/data/mon/historical/sit/r1i1p1,'http://esgdata1.nccs.nasa.gov/thredds/fileServer/GISS/cmip5/historical/E2-R_historical_r1i1p1/sit_OImon_GISS-E2-R_historical_r1i1p1_190101-192512.nc'
/scratch/malindgren/CMIP5/data/mon/historical/sit/r1i1p1,'http://esgdata1.nccs.nasa.gov/thredds/fileServer/GISS/cmip5/historical/E2-R_historical_r1i1p1/sit_OImon_GISS-E2-R_historical_r1i1p1_192601-195012.nc'
/scratch/malindgren/CMIP5/data/mon/historical/sit/r1i1p1,'http://esgdata1.nccs.nasa.gov/thredds/fileServer/GISS/cmip5/historical/E2-R_historical_r1i1p1/sit_OImon_GISS-E2-R_historical_r1i1p1_195101-197512.nc'
/scratch/malindgren/CMIP5/data/mon/historical/sit/r1i1p1,'http://esgdata1.nccs.nasa.gov/thredds/fileServer/GISS/cmip5/historical/E2-R_historical_r1i1p1/sit_OImon_GISS-E2-R_historical_r1i1p1_197601-200012.nc'
/scratch/malindgren/CMIP5/data/mon/historical/sit/r1i1p1,'http://esgdata1.nccs.nasa.gov/thredds/fileServer/GISS/cmip5/historical/E2-R_historical_r1i1p1/sit_OImon_GISS-E2-R_historical_r1i1p1_200101-200512.nc'
/scratch/malindgren/CMIP5/data/mon/historical/sic/r1i1p1,'http://esgdata1.nccs.nasa.gov/thredds/fileServer/GISS/cmip5/historical/E2-R_historical_r1i1p1/sic_OImon_GISS-E2-R_historical_r1i1p1_185001-200512.nc'
/scratch/malindgren/CMIP5/data/mon/historical/sit/r2i1p1,'http://esgdata1.nccs.nasa.gov/thredds/fileServer/GISS/cmip5/historical/E2-R_historical_r2i1p1/sit_OImon_GISS-E2-R_historical_r2i1p1_185001-187512.nc'
/scratch/malindgren/CMIP5/data/mon/historical/sit/r2i1p1,'http://esgdata1.nccs.nasa.gov/thredds/fileServer/GISS/cmip5/historical/E2-R_historical_r2i1p1/sit_OImon_GISS-E2-R_historical_r2i1p1_187601-190012.nc'
/scratch/malindgren/CMIP5/data/mon/historical/sit/r2i1p1,'http://esgdata1.nccs.nasa.gov/thredds/fileServer/GISS/cmip5/historical/E2-R_historical_r2i1p1/sit_OImon_GISS-E2-R_historical_r2i1p1_190101-192512.nc'
/scratch/malindgren/CMIP5/data/mon/historical/sit/r2i1p1,'http://esgdata1.nccs.nasa.gov/thredds/fileServer/GISS/cmip5/historical/E2-R_historical_r2i1p1/sit_OImon_GISS-E2-R_historical_r2i1p1_192601-195012.nc'
/scratch/malindgren/CMIP5/data/mon/historical/sit/r2i1p1,'http://esgdata1.nccs.nasa.gov/thredds/fileServer/GISS/cmip5/historical/E2-R_historical_r2i1p1/sit_OImon_GISS-E2-R_historical_r2i1p1_195101-197512.nc'
/scratch/malindgren/CMIP5/data/mon/historical/sit/r2i1p1,'http://esgdata1.nccs.nasa.gov/thredds/fileServer/GISS/cmip5/historical/E2-R_historical_r2i1p1/sit_OImon_GISS-E2-R_historical_r2i1p1_197601-200012.nc'
/scratch/malindgren/CMIP5/data/mon/historical/sit/r2i1p1,'http://esgdata1.nccs.nasa.gov/thredds/fileServer/GISS/cmip5/historical/E2-R_historical_r2i1p1/sit_OImon_GISS-E2-R_historical_r2i1p1_200101-200512.nc'
/scratch/malindgren/CMIP5/data/mon/historical/sic/r2i1p1,'http://esgdata1.nccs.nasa.gov/thredds/fileServer/GISS/cmip5/historical/E2-R_historical_r2i1p1/sic_OImon_GISS-E2-R_historical_r2i1p1_185001-200512.nc'
/scratch/malindgren/CMIP5/data/mon/rcp45/sit/r1i1p1,'http://esgdata1.nccs.nasa.gov/thredds/fileServer/GISS/cmip5/rcp45/E2-R_rcp45_r1i1p1/sit_OImon_GISS-E2-R_rcp45_r1i1p1_200601-202512.nc'
/scratch/malindgren/CMIP5/data/mon/rcp45/sit/r1i1p1,'http://esgdata1.nccs.nasa.gov/thredds/fileServer/GISS/cmip5/rcp45/E2-R_rcp45_r1i1p1/sit_OImon_GISS-E2-R_rcp45_r1i1p1_202601-205012.nc'
/scratch/malindgren/CMIP5/data/mon/rcp45/sit/r1i1p1,'http://esgdata1.nccs.nasa.gov/thredds/fileServer/GISS/cmip5/rcp45/E2-R_rcp45_r1i1p1/sit_OImon_GISS-E2-R_rcp45_r1i1p1_205101-207512.nc'
/scratch/malindgren/CMIP5/data/mon/rcp45/sit/r1i1p1,'http://esgdata1.nccs.nasa.gov/thredds/fileServer/GISS/cmip5/rcp45/E2-R_rcp45_r1i1p1/sit_OImon_GISS-E2-R_rcp45_r1i1p1_207601-210012.nc'
/scratch/malindgren/CMIP5/data/mon/rcp45/sit/r1i1p1,'http://esgdata1.nccs.nasa.gov/thredds/fileServer/GISS/cmip5/rcp45/E2-R_rcp45_r1i1p1/sit_OImon_GISS-E2-R_rcp45_r1i1p1_210101-212512.nc'
/scratch/malindgren/CMIP5/data/mon/rcp45/sit/r1i1p1,'http://esgdata1.nccs.nasa.gov/thredds/fileServer/GISS/cmip5/rcp45/E2-R_rcp45_r1i1p1/sit_OImon_GISS-E2-R_rcp45_r1i1p1_212601-215012.nc'
/scratch/malindgren/CMIP5/data/mon/rcp45/sit/r1i1p1,'http://esgdata1.nccs.nasa.gov/thredds/fileServer/GISS/cmip5/rcp45/E2-R_rcp45_r1i1p1/sit_OImon_GISS-E2-R_rcp45_r1i1p1_215101-217512.nc'
/scratch/malindgren/CMIP5/data/mon/rcp45/sit/r1i1p1,'http://esgdata1.nccs.nasa.gov/thredds/fileServer/GISS/cmip5/rcp45/E2-R_rcp45_r1i1p1/sit_OImon_GISS-E2-R_rcp45_r1i1p1_217601-220012.nc'
/scratch/malindgren/CMIP5/data/mon/rcp45/sit/r1i1p1,'http://esgdata1.nccs.nasa.gov/thredds/fileServer/GISS/cmip5/rcp45/E2-R_rcp45_r1i1p1/sit_OImon_GISS-E2-R_rcp45_r1i1p1_220101-222512.nc'
/scratch/malindgren/CMIP5/data/mon/rcp45/sit/r1i1p1,'http://esgdata1.nccs.nasa.gov/thredds/fileServer/GISS/cmip5/rcp45/E2-R_rcp45_r1i1p1/sit_OImon_GISS-E2-R_rcp45_r1i1p1_222601-225012.nc'
/scratch/malindgren/CMIP5/data/mon/rcp45/sit/r1i1p1,'http://esgdata1.nccs.nasa.gov/thredds/fileServer/GISS/cmip5/rcp45/E2-R_rcp45_r1i1p1/sit_OImon_GISS-E2-R_rcp45_r1i1p1_225101-227512.nc'
/scratch/malindgren/CMIP5/data/mon/rcp45/sit/r1i1p1,'http://esgdata1.nccs.nasa.gov/thredds/fileServer/GISS/cmip5/rcp45/E2-R_rcp45_r1i1p1/sit_OImon_GISS-E2-R_rcp45_r1i1p1_227601-230012.nc'
/scratch/malindgren/CMIP5/data/mon/rcp45/sic/r1i1p1,'http://esgdata1.nccs.nasa.gov/thredds/fileServer/GISS/cmip5/rcp45/E2-R_rcp45_r1i1p1/sic_OImon_GISS-E2-R_rcp45_r1i1p1_200601-230012.nc'
/scratch/malindgren/CMIP5/data/mon/rcp45/sit/r2i1p1,'http://esgdata1.nccs.nasa.gov/thredds/fileServer/GISS/cmip5/rcp45/E2-R_rcp45_r2i1p1/sit_OImon_GISS-E2-R_rcp45_r2i1p1_200601-202512.nc'
/scratch/malindgren/CMIP5/data/mon/rcp45/sit/r2i1p1,'http://esgdata1.nccs.nasa.gov/thredds/fileServer/GISS/cmip5/rcp45/E2-R_rcp45_r2i1p1/sit_OImon_GISS-E2-R_rcp45_r2i1p1_202601-205012.nc'
/scratch/malindgren/CMIP5/data/mon/rcp45/sit/r2i1p1,'http://esgdata1.nccs.nasa.gov/thredds/fileServer/GISS/cmip5/rcp45/E2-R_rcp45_r2i1p1/sit_OImon_GISS-E2-R_rcp45_r2i1p1_205101-207512.nc'
/scratch/malindgren/CMIP5/data/mon/rcp45/sit/r2i1p1,'http://esgdata1.nccs.nasa.gov/thredds/fileServer/GISS/cmip5/rcp45/E2-R_rcp45_r2i1p1/sit_OImon_GISS-E2-R_rcp45_r2i1p1_207601-210012.nc'
/scratch/malindgren/CMIP5/data/mon/rcp45/sit/r2i1p1,'http://esgdata1.nccs.nasa.gov/thredds/fileServer/GISS/cmip5/rcp45/E2-R_rcp45_r2i1p1/sit_OImon_GISS-E2-R_rcp45_r2i1p1_210101-212512.nc'
/scratch/malindgren/CMIP5/data/mon/rcp45/sit/r2i1p1,'http://esgdata1.nccs.nasa.gov/thredds/fileServer/GISS/cmip5/rcp45/E2-R_rcp45_r2i1p1/sit_OImon_GISS-E2-R_rcp45_r2i1p1_212601-215012.nc'
/scratch/malindgren/CMIP5/data/mon/rcp45/sit/r2i1p1,'http://esgdata1.nccs.nasa.gov/thredds/fileServer/GISS/cmip5/rcp45/E2-R_rcp45_r2i1p1/sit_OImon_GISS-E2-R_rcp45_r2i1p1_215101-217512.nc'
/scratch/malindgren/CMIP5/data/mon/rcp45/sit/r2i1p1,'http://esgdata1.nccs.nasa.gov/thredds/fileServer/GISS/cmip5/rcp45/E2-R_rcp45_r2i1p1/sit_OImon_GISS-E2-R_rcp45_r2i1p1_217601-220012.nc'
/scratch/malindgren/CMIP5/data/mon/rcp45/sit/r2i1p1,'http://esgdata1.nccs.nasa.gov/thredds/fileServer/GISS/cmip5/rcp45/E2-R_rcp45_r2i1p1/sit_OImon_GISS-E2-R_rcp45_r2i1p1_220101-222512.nc'
/scratch/malindgren/CMIP5/data/mon/rcp45/sit/r2i1p1,'http://esgdata1.nccs.nasa.gov/thredds/fileServer/GISS/cmip5/rcp45/E2-R_rcp45_r2i1p1/sit_OImon_GISS-E2-R_rcp45_r2i1p1_222601-225012.nc'
/scratch/malindgren/CMIP5/data/mon/rcp45/sit/r2i1p1,'http://esgdata1.nccs.nasa.gov/thredds/fileServer/GISS/cmip5/rcp45/E2-R_rcp45_r2i1p1/sit_OImon_GISS-E2-R_rcp45_r2i1p1_225101-227512.nc'
/scratch/malindgren/CMIP5/data/mon/rcp45/sit/r2i1p1,'http://esgdata1.nccs.nasa.gov/thredds/fileServer/GISS/cmip5/rcp45/E2-R_rcp45_r2i1p1/sit_OImon_GISS-E2-R_rcp45_r2i1p1_227601-230012.nc'
/scratch/malindgren/CMIP5/data/mon/rcp45/sic/r2i1p1,'http://esgdata1.nccs.nasa.gov/thredds/fileServer/GISS/cmip5/rcp45/E2-R_rcp45_r2i1p1/sic_OImon_GISS-E2-R_rcp45_r2i1p1_200601-230012.nc'
/scratch/malindgren/CMIP5/data/mon/rcp60/sit/r1i1p1,'http://esgdata1.nccs.nasa.gov/thredds/fileServer/GISS/cmip5/rcp60/E2-R_rcp60_r1i1p1/sit_OImon_GISS-E2-R_rcp60_r1i1p1_200601-202512.nc'
/scratch/malindgren/CMIP5/data/mon/rcp60/sit/r1i1p1,'http://esgdata1.nccs.nasa.gov/thredds/fileServer/GISS/cmip5/rcp60/E2-R_rcp60_r1i1p1/sit_OImon_GISS-E2-R_rcp60_r1i1p1_202601-205012.nc'
/scratch/malindgren/CMIP5/data/mon/rcp60/sit/r1i1p1,'http://esgdata1.nccs.nasa.gov/thredds/fileServer/GISS/cmip5/rcp60/E2-R_rcp60_r1i1p1/sit_OImon_GISS-E2-R_rcp60_r1i1p1_205101-207512.nc'
/scratch/malindgren/CMIP5/data/mon/rcp60/sit/r1i1p1,'http://esgdata1.nccs.nasa.gov/thredds/fileServer/GISS/cmip5/rcp60/E2-R_rcp60_r1i1p1/sit_OImon_GISS-E2-R_rcp60_r1i1p1_207601-210012.nc'
/scratch/malindgren/CMIP5/data/mon/rcp60/sic/r1i1p1,'http://esgdata1.nccs.nasa.gov/thredds/fileServer/GISS/cmip5/rcp60/E2-R_rcp60_r1i1p1/sic_OImon_GISS-E2-R_rcp60_r1i1p1_200601-210012.nc'
/scratch/malindgren/CMIP5/data/mon/rcp85/sit/r1i1p1,'http://esgdata1.nccs.nasa.gov/thredds/fileServer/GISS/cmip5/rcp85/E2-R_rcp85_r1i1p1/sit_OImon_GISS-E2-R_rcp85_r1i1p1_200601-202512.nc'
/scratch/malindgren/CMIP5/data/mon/rcp85/sit/r1i1p1,'http://esgdata1.nccs.nasa.gov/thredds/fileServer/GISS/cmip5/rcp85/E2-R_rcp85_r1i1p1/sit_OImon_GISS-E2-R_rcp85_r1i1p1_202601-205012.nc'
/scratch/malindgren/CMIP5/data/mon/rcp85/sit/r1i1p1,'http://esgdata1.nccs.nasa.gov/thredds/fileServer/GISS/cmip5/rcp85/E2-R_rcp85_r1i1p1/sit_OImon_GISS-E2-R_rcp85_r1i1p1_205101-207512.nc'
/scratch/malindgren/CMIP5/data/mon/rcp85/sit/r1i1p1,'http://esgdata1.nccs.nasa.gov/thredds/fileServer/GISS/cmip5/rcp85/E2-R_rcp85_r1i1p1/sit_OImon_GISS-E2-R_rcp85_r1i1p1_207601-210012.nc'
/scratch/malindgren/CMIP5/data/mon/rcp85/sit/r1i1p1,'http://esgdata1.nccs.nasa.gov/thredds/fileServ